event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2138,HCP101128,,,,,non_completed_event,2025-06-24,Email,Specialty match
EV2138,HCP101329,,,,,non_completed_event,2025-05-29,Rep,Product affinity
EV2138,HCP100852,,,,,non_completed_event,2025-07-01,Email,Product affinity
EV2138,HCP100566,,,,,non_completed_event,2025-06-20,Rep,Combination of factors
EV2138,HCP102363,,,,,non_completed_event,2025-06-20,Email,Combination of factors
EV2138,HCP100087,,,,,non_completed_event,2025-06-29,Email,Product affinity
EV2138,HCP101275,,,,,non_completed_event,2025-07-11,Email,Product affinity
EV2138,HCP101372,,,,,non_completed_event,2025-06-29,Email,Product affinity
EV2138,HCP100960,,,,,non_completed_event,2025-07-14,Phone,Product affinity
EV2138,HCP101911,,,,,non_completed_event,2025-05-31,Rep,Combination of factors
EV2138,HCP100497,,,,,non_completed_event,2025-06-27,Portal,Product affinity
EV2138,HCP100264,,,,,non_completed_event,2025-06-11,Rep,Specialty match
EV2138,HCP101590,,,,,non_completed_event,2025-07-10,Email,Product affinity
EV2138,HCP102329,,,,,non_completed_event,2025-05-27,Rep,Patient-volume threshold
EV2138,HCP100602,,,,,non_completed_event,2025-07-01,Email,Combination of factors
EV2138,HCP101654,,,,,non_completed_event,2025-07-08,Email,Product affinity
EV2138,HCP102272,,,,,non_completed_event,2025-06-24,Rep,Product affinity
EV2138,HCP100722,,,,,non_completed_event,2025-07-08,Email,Combination of factors
EV2138,HCP100913,,,,,non_completed_event,2025-05-28,Rep,Combination of factors
EV2138,HCP100195,,,,,non_completed_event,2025-07-01,Email,Product affinity
EV2138,HCP102081,,,,,non_completed_event,2025-06-16,Email,Specialty match
EV2138,HCP102438,,,,,non_completed_event,2025-06-16,Rep,Product affinity
EV2138,HCP101468,,,,,non_completed_event,2025-07-12,Email,Specialty match
EV2138,HCP100403,,,,,non_completed_event,2025-06-30,Phone,Specialty match
EV2138,HCP100161,,,,,non_completed_event,2025-07-04,Phone,Patient-volume threshold
EV2138,HCP101639,,,,,non_completed_event,2025-06-21,Rep,Product affinity
EV2138,HCP101749,,,,,non_completed_event,2025-06-10,Rep,Product affinity
EV2138,HCP101467,,,,,non_completed_event,2025-07-01,Phone,Product affinity
EV2138,HCP100627,,,,,non_completed_event,2025-07-05,Phone,Product affinity
EV2138,HCP100815,,,,,non_completed_event,2025-05-29,Rep,Patient-volume threshold
EV2138,HCP100026,,,,,non_completed_event,2025-07-09,Phone,Product affinity
EV2138,HCP102284,,,,,non_completed_event,2025-06-29,Portal,Specialty match
EV2138,HCP102304,,,,,non_completed_event,2025-06-28,Email,Product affinity
EV2138,HCP100568,,,,,non_completed_event,2025-06-02,Rep,Combination of factors
EV2138,HCP102315,,,,,non_completed_event,2025-06-24,Email,Combination of factors
EV2138,HCP100040,,,,,non_completed_event,2025-06-20,Rep,Combination of factors
EV2138,HCP100601,,,,,non_completed_event,2025-06-02,Rep,Product affinity
EV2138,HCP102256,,,,,non_completed_event,2025-06-26,Rep,Combination of factors
EV2138,HCP101352,,,,,non_completed_event,2025-06-28,Email,Combination of factors
EV2138,HCP101552,,,,,non_completed_event,2025-07-01,Portal,Patient-volume threshold
EV2138,HCP102059,,,,,non_completed_event,2025-07-09,Phone,Specialty match
EV2138,HCP101500,,,,,non_completed_event,2025-06-19,Email,Product affinity
EV2140,HCP100222,,,,,non_completed_event,2025-06-09,Rep,Combination of factors
EV2140,HCP101654,,,,,non_completed_event,2025-06-07,Rep,Product affinity
EV2140,HCP100022,,,,,non_completed_event,2025-06-28,Email,Product affinity
EV2140,HCP100614,,,,,non_completed_event,2025-07-20,Phone,Combination of factors
EV2140,HCP101248,,,,,non_completed_event,2025-06-15,Rep,Product affinity
EV2140,HCP100418,,,,,non_completed_event,2025-07-23,Email,Product affinity
EV2140,HCP100307,,,,,non_completed_event,2025-07-20,Phone,Product affinity
EV2140,HCP100816,,,,,non_completed_event,2025-07-23,Email,Geographic proximity
EV2140,HCP101860,,,,,non_completed_event,2025-06-28,Email,Product affinity
EV2140,HCP100471,,,,,non_completed_event,2025-06-26,Email,Combination of factors
EV2140,HCP101734,,,,,non_completed_event,2025-05-31,Rep,Combination of factors
EV2140,HCP101952,,,,,non_completed_event,2025-07-03,Rep,Patient-volume threshold
EV2140,HCP100026,,,,,non_completed_event,2025-07-04,Email,Product affinity
EV2140,HCP101455,,,,,non_completed_event,2025-07-20,Email,Combination of factors
EV2140,HCP100130,,,,,non_completed_event,2025-06-16,Rep,Combination of factors
EV2140,HCP101618,,,,,non_completed_event,2025-06-28,Rep,Product affinity
EV2140,HCP102417,,,,,non_completed_event,2025-06-21,Rep,Patient-volume threshold
EV2140,HCP101178,,,,,non_completed_event,2025-07-08,Email,Geographic proximity
EV2140,HCP102347,,,,,non_completed_event,2025-07-09,Rep,Combination of factors
EV2140,HCP101856,,,,,non_completed_event,2025-07-11,Email,Product affinity
EV2140,HCP102016,,,,,non_completed_event,2025-07-17,Email,Product affinity
EV2140,HCP102443,,,,,non_completed_event,2025-07-21,Email,Product affinity
EV2140,HCP102452,,,,,non_completed_event,2025-07-05,Phone,Product affinity
EV2140,HCP101540,,,,,non_completed_event,2025-07-05,Email,Combination of factors
EV2140,HCP102167,,,,,non_completed_event,2025-07-12,Email,Product affinity
EV2140,HCP101113,,,,,non_completed_event,2025-06-26,Email,Product affinity
EV2140,HCP101586,,,,,non_completed_event,2025-07-05,Email,Product affinity
EV2140,HCP101128,,,,,non_completed_event,2025-07-22,Email,Specialty match
EV2140,HCP102298,,,,,non_completed_event,2025-07-06,Email,Specialty match
EV2140,HCP101757,,,,,non_completed_event,2025-07-08,Phone,Specialty match
EV2140,HCP100439,,,,,non_completed_event,2025-06-25,Email,Combination of factors
EV2140,HCP101926,,,,,non_completed_event,2025-07-05,Rep,Product affinity
EV2140,HCP100999,,,,,non_completed_event,2025-07-01,Portal,Product affinity
EV2140,HCP100547,,,,,non_completed_event,2025-06-19,Portal,Specialty match
EV2140,HCP101072,,,,,non_completed_event,2025-06-13,Rep,Geographic proximity
EV2140,HCP102011,,,,,non_completed_event,2025-07-05,Phone,Combination of factors
EV2140,HCP100189,,,,,non_completed_event,2025-06-25,Rep,Combination of factors
EV2140,HCP100380,,,,,non_completed_event,2025-07-13,Email,Product affinity
EV2140,HCP100117,,,,,non_completed_event,2025-07-05,Email,Geographic proximity
EV2140,HCP102055,,,,,non_completed_event,2025-06-06,Rep,Product affinity
EV2140,HCP101834,,,,,non_completed_event,2025-07-07,Rep,Specialty match
EV2140,HCP102195,,,,,non_completed_event,2025-07-02,Email,Product affinity
EV2140,HCP100220,,,,,non_completed_event,2025-07-08,Rep,Combination of factors
EV2140,HCP101039,,,,,non_completed_event,2025-07-19,Phone,Combination of factors
EV2140,HCP100210,,,,,non_completed_event,2025-07-16,Email,Combination of factors
EV2140,HCP100599,,,,,non_completed_event,2025-07-09,Email,Product affinity
EV2140,HCP100750,,,,,non_completed_event,2025-07-07,Portal,Prior engagement
EV2140,HCP101272,,,,,non_completed_event,2025-07-03,Email,Combination of factors
EV2140,HCP100970,,,,,non_completed_event,2025-07-15,Email,Product affinity
EV2140,HCP100766,,,,,non_completed_event,2025-06-25,Rep,Product affinity
EV2140,HCP101698,,,,,non_completed_event,2025-06-23,Portal,Specialty match
EV2140,HCP101251,,,,,non_completed_event,2025-06-27,Email,Product affinity
EV2140,HCP102284,,,,,non_completed_event,2025-07-15,Email,Specialty match
EV2140,HCP100009,,,,,non_completed_event,2025-06-20,Rep,Prior engagement
EV2140,HCP100389,,,,,non_completed_event,2025-06-25,Portal,Product affinity
EV2140,HCP100939,,,,,non_completed_event,2025-06-20,Rep,Geographic proximity
EV2140,HCP100589,,,,,non_completed_event,2025-07-14,Email,Product affinity
EV2140,HCP100852,,,,,non_completed_event,2025-07-16,Phone,Product affinity
EV2140,HCP102181,,,,,non_completed_event,2025-07-23,Email,Specialty match
EV2140,HCP100156,,,,,non_completed_event,2025-07-12,Email,Product affinity
EV2140,HCP101372,,,,,non_completed_event,2025-07-20,Phone,Product affinity
EV2140,HCP100625,,,,,non_completed_event,2025-06-21,Rep,Combination of factors
EV2140,HCP100466,,,,,non_completed_event,2025-06-23,Portal,Product affinity
EV2140,HCP101130,,,,,non_completed_event,2025-07-15,Portal,Product affinity
EV2140,HCP101329,,,,,non_completed_event,2025-06-14,Rep,Product affinity
EV2140,HCP100540,,,,,non_completed_event,2025-07-21,Email,Combination of factors
EV2140,HCP100413,,,,,non_completed_event,2025-07-13,Portal,Product affinity
EV2140,HCP100950,,,,,non_completed_event,2025-07-18,Email,Specialty match
EV2140,HCP101959,,,,,non_completed_event,2025-07-08,Email,Product affinity
EV2140,HCP101277,,,,,non_completed_event,2025-07-21,Email,Product affinity
EV2140,HCP100569,,,,,non_completed_event,2025-07-03,Email,Geographic proximity
EV2140,HCP101000,,,,,non_completed_event,2025-06-08,Rep,Product affinity
EV2140,HCP101729,,,,,non_completed_event,2025-07-02,Rep,Product affinity
EV2140,HCP102450,,,,,non_completed_event,2025-06-25,Email,Patient-volume threshold
EV2140,HCP100943,,,,,non_completed_event,2025-07-16,Email,Product affinity
EV2140,HCP101763,,,,,non_completed_event,2025-07-01,Rep,Product affinity
EV2140,HCP100118,,,,,non_completed_event,2025-07-15,Phone,Geographic proximity
EV2140,HCP100208,,,,,non_completed_event,2025-07-18,Email,Combination of factors
EV2140,HCP100517,,,,,non_completed_event,2025-07-09,Email,Product affinity
EV2140,HCP100161,,,,,non_completed_event,2025-07-20,Email,Patient-volume threshold
EV2140,HCP100778,,,,,non_completed_event,2025-06-28,Portal,Product affinity
EV2140,HCP102073,,,,,non_completed_event,2025-06-21,Rep,Product affinity
EV2140,HCP102138,,,,,non_completed_event,2025-07-01,Portal,Product affinity
EV2165,HCP100664,,,,,non_completed_event,2025-08-21,Phone,Combination of factors
EV2165,HCP101572,,,,,non_completed_event,2025-07-24,Rep,Product affinity
EV2165,HCP100779,,,,,non_completed_event,2025-08-07,Rep,Product affinity
EV2165,HCP101959,,,,,non_completed_event,2025-09-02,Email,Product affinity
EV2165,HCP101329,,,,,non_completed_event,2025-07-21,Rep,Product affinity
EV2165,HCP100935,,,,,non_completed_event,2025-08-17,Email,Product affinity
EV2165,HCP101778,,,,,non_completed_event,2025-08-12,Email,Combination of factors
EV2165,HCP101498,,,,,non_completed_event,2025-08-15,Phone,Product affinity
EV2165,HCP101916,,,,,non_completed_event,2025-08-23,Email,Specialty match
EV2165,HCP101602,,,,,non_completed_event,2025-08-26,Portal,Geographic proximity
EV2165,HCP101583,,,,,non_completed_event,2025-08-14,Rep,Combination of factors
EV2165,HCP100827,,,,,non_completed_event,2025-07-13,Rep,Combination of factors
EV2165,HCP101857,,,,,non_completed_event,2025-08-14,Email,Specialty match
EV2165,HCP102210,,,,,non_completed_event,2025-08-22,Email,Specialty match
EV2165,HCP102362,,,,,non_completed_event,2025-08-05,Rep,Product affinity
EV2165,HCP101507,,,,,non_completed_event,2025-08-19,Email,Combination of factors
EV2165,HCP102237,,,,,non_completed_event,2025-08-14,Email,Specialty match
EV2165,HCP100517,,,,,non_completed_event,2025-07-21,Rep,Product affinity
EV2165,HCP101342,,,,,non_completed_event,2025-08-26,Phone,Product affinity
EV2165,HCP100998,,,,,non_completed_event,2025-08-28,Email,Product affinity
EV2165,HCP101978,,,,,non_completed_event,2025-08-17,Phone,Product affinity
EV2165,HCP101551,,,,,non_completed_event,2025-07-26,Rep,Specialty match
EV2165,HCP100146,,,,,non_completed_event,2025-08-07,Email,Product affinity
EV2165,HCP100343,,,,,non_completed_event,2025-08-04,Rep,Specialty match
EV2165,HCP100978,,,,,non_completed_event,2025-08-09,Email,Prior engagement
EV2165,HCP100848,,,,,non_completed_event,2025-09-02,Phone,Combination of factors
EV2165,HCP101783,,,,,non_completed_event,2025-08-10,Email,Combination of factors
EV2165,HCP100786,,,,,non_completed_event,2025-08-29,Phone,Combination of factors
EV2165,HCP101799,,,,,non_completed_event,2025-08-26,Email,Product affinity
EV2165,HCP100563,,,,,non_completed_event,2025-09-04,Phone,Specialty match
EV2165,HCP100405,,,,,non_completed_event,2025-08-19,Email,Specialty match
EV2165,HCP101069,,,,,non_completed_event,2025-08-29,Portal,Geographic proximity
EV2165,HCP100568,,,,,non_completed_event,2025-07-14,Rep,Combination of factors
EV2165,HCP101317,,,,,non_completed_event,2025-08-07,Email,Product affinity
EV2165,HCP100368,,,,,non_completed_event,2025-08-23,Email,Specialty match
EV2165,HCP100205,,,,,non_completed_event,2025-08-11,Email,Combination of factors
EV2165,HCP102055,,,,,non_completed_event,2025-08-17,Rep,Product affinity
EV2165,HCP100059,,,,,non_completed_event,2025-08-18,Email,Product affinity
EV2165,HCP102225,,,,,non_completed_event,2025-08-27,Phone,Product affinity
EV2165,HCP100661,,,,,non_completed_event,2025-08-02,Portal,Combination of factors
EV2165,HCP100307,,,,,non_completed_event,2025-08-09,Email,Product affinity
EV2165,HCP102061,,,,,non_completed_event,2025-07-20,Rep,Product affinity
EV2165,HCP101729,,,,,non_completed_event,2025-08-07,Email,Product affinity
EV2165,HCP100356,,,,,non_completed_event,2025-08-05,Email,Combination of factors
EV2165,HCP100201,,,,,non_completed_event,2025-08-26,Email,Combination of factors
EV2165,HCP101291,,,,,non_completed_event,2025-08-13,Rep,Combination of factors
EV2165,HCP101076,,,,,non_completed_event,2025-08-28,Email,Combination of factors
EV2165,HCP100495,,,,,non_completed_event,2025-07-20,Rep,Patient-volume threshold
EV2165,HCP100482,,,,,non_completed_event,2025-08-31,Email,Combination of factors
EV2165,HCP100940,,,,,non_completed_event,2025-08-11,Email,Combination of factors
EV2165,HCP100817,,,,,non_completed_event,2025-08-03,Rep,Product affinity
EV2165,HCP101149,,,,,non_completed_event,2025-08-21,Phone,Specialty match
EV2165,HCP101662,,,,,non_completed_event,2025-08-26,Email,Combination of factors
EV2165,HCP101876,,,,,non_completed_event,2025-08-30,Portal,Combination of factors
EV2165,HCP100484,,,,,non_completed_event,2025-08-06,Email,Combination of factors
EV2165,HCP101033,,,,,non_completed_event,2025-08-01,Rep,Specialty match
EV2165,HCP102455,,,,,non_completed_event,2025-08-11,Rep,Combination of factors
EV2165,HCP100751,,,,,non_completed_event,2025-08-10,Portal,Specialty match
EV2165,HCP101718,,,,,non_completed_event,2025-09-01,Email,Product affinity
EV2165,HCP101087,,,,,non_completed_event,2025-08-21,Email,Specialty match
EV2165,HCP101940,,,,,non_completed_event,2025-07-27,Rep,Patient-volume threshold
EV2165,HCP101545,,,,,non_completed_event,2025-08-08,Rep,Product affinity
EV2165,HCP101915,,,,,non_completed_event,2025-08-15,Rep,Geographic proximity
EV2165,HCP101040,,,,,non_completed_event,2025-07-18,Rep,Combination of factors
EV2165,HCP101148,,,,,non_completed_event,2025-08-29,Phone,Combination of factors
EV2165,HCP100806,,,,,non_completed_event,2025-08-24,Email,Product affinity
EV2165,HCP101886,,,,,non_completed_event,2025-08-29,Email,Combination of factors
EV2165,HCP102181,,,,,non_completed_event,2025-07-20,Rep,Specialty match
EV2165,HCP102312,,,,,non_completed_event,2025-08-02,Rep,Combination of factors
EV2165,HCP101540,,,,,non_completed_event,2025-08-31,Email,Combination of factors
EV2165,HCP100934,,,,,non_completed_event,2025-08-16,Rep,Combination of factors
EV2165,HCP102161,,,,,non_completed_event,2025-08-22,Email,Product affinity
EV2165,HCP100418,,,,,non_completed_event,2025-08-09,Email,Product affinity
EV2165,HCP100224,,,,,non_completed_event,2025-08-01,Rep,Combination of factors
EV2171,HCP101448,,,,,non_completed_event,2025-09-16,Portal,Product affinity
EV2171,HCP100902,,,,,non_completed_event,2025-09-15,Email,Combination of factors
EV2171,HCP101144,,,,,non_completed_event,2025-09-09,Email,Geographic proximity
EV2171,HCP102179,,,,,non_completed_event,2025-09-09,Email,Patient-volume threshold
EV2171,HCP101037,,,,,non_completed_event,2025-08-27,Rep,Combination of factors
EV2171,HCP101410,,,,,non_completed_event,2025-08-31,Rep,Product affinity
EV2171,HCP101642,,,,,non_completed_event,2025-09-15,Email,Product affinity
EV2171,HCP100390,,,,,non_completed_event,2025-09-13,Phone,Product affinity
EV2171,HCP101844,,,,,non_completed_event,2025-08-25,Rep,Patient-volume threshold
EV2171,HCP100940,,,,,non_completed_event,2025-08-28,Portal,Combination of factors
EV2171,HCP101583,,,,,non_completed_event,2025-09-19,Email,Product affinity
EV2171,HCP100413,,,,,non_completed_event,2025-09-13,Phone,Product affinity
EV2171,HCP102430,,,,,non_completed_event,2025-09-05,Portal,Product affinity
EV2171,HCP100425,,,,,non_completed_event,2025-09-21,Email,Prior engagement
EV2171,HCP100939,,,,,non_completed_event,2025-09-11,Email,Product affinity
EV2171,HCP100300,,,,,non_completed_event,2025-08-24,Email,Product affinity
EV2171,HCP100095,,,,,non_completed_event,2025-09-17,Email,Specialty match
EV2171,HCP102350,,,,,non_completed_event,2025-09-02,Portal,Product affinity
EV2171,HCP100382,,,,,non_completed_event,2025-09-05,Portal,Combination of factors
EV2171,HCP101248,,,,,non_completed_event,2025-09-11,Phone,Combination of factors
EV2171,HCP100480,,,,,non_completed_event,2025-08-26,Rep,Product affinity
EV2171,HCP100208,,,,,non_completed_event,2025-09-03,Phone,Patient-volume threshold
EV2171,HCP101855,,,,,non_completed_event,2025-09-04,Email,Combination of factors
EV2171,HCP101121,,,,,non_completed_event,2025-09-05,Email,Product affinity
EV2171,HCP102297,,,,,non_completed_event,2025-08-25,Email,Specialty match
EV2171,HCP101871,,,,,non_completed_event,2025-09-05,Rep,Combination of factors
EV2171,HCP101714,,,,,non_completed_event,2025-09-18,Phone,Product affinity
EV2171,HCP102106,,,,,non_completed_event,2025-08-30,Email,Product affinity
EV2171,HCP101287,,,,,non_completed_event,2025-08-03,Rep,Product affinity
EV2171,HCP102238,,,,,non_completed_event,2025-09-02,Email,Geographic proximity
EV2171,HCP101382,,,,,non_completed_event,2025-09-17,Email,Specialty match
EV2171,HCP100204,,,,,non_completed_event,2025-08-19,Rep,Combination of factors
